timestamp,gross_pnl,explicit_fee_cost,slippage_cost,trading_cost,holding_cost,net_pnl,shares_traded,net_stock_notional,gross_stock_notional,net_index_exposure_dollars_from_stocks,trade_notional,participation_used,forced_exit_flag,is_event_window,is_abnormal_zone,long_names,short_names,active_names,index_target_shares,index_shares_traded,net_index_exposure_dollars,hedge_pnl_gross,hedge_explicit_fee_cost,hedge_slippage_cost,hedge_trading_cost,hedge_holding_cost,hedge_pnl_net,net_pnl_hedged_gross_of_hedge_costs,net_pnl_hedged,cum_gross_pnl,cum_net_pnl,cum_net_pnl_hedged_gross_of_hedge_costs,cum_net_pnl_hedged,cost_to_gross_pnl_ratio,hedge_cost_to_hedge_gross_pnl_ratio,drawdown_unhedged,drawdown_hedged,largest_abs_sector_notional
2025-11-12 14:45:00,6464592.656606882,1314.755258171983,3748.310591088257,5063.06584926024,0.9752617929138807,6459528.615495829,79010.0,-62233.34691229893,7640969.548215808,-273.8649355597929,12216717.550125489,36.584362137126234,24,0,33,162,211,373,1.0,1.0,-273.8649355597929,133.77216098721735,0.015922116567268486,0.028084008912586,0.04400612547985448,1.2960615846372396e-05,133.72814190112166,6459662.387656816,6459662.34363773,4827005997.087159,4823121553.898109,4822887817.921852,4822887566.72175,0.0007831995174646825,0.0003289632547990273,0.0,0.0,307008.37949723384
2025-11-12 14:46:00,6199346.359915872,1323.560948661601,3785.8070286487073,5109.367977310309,0.8671911679395646,6194236.124747394,78488.0,-81870.35036541484,7608473.166130417,-415.16830135236364,12295724.14615576,35.50908719084518,24,0,34,159,208,367,1.0,0.0,-415.16830135236364,-124.48624253837056,0.0,0.0,0.0,2.3849680639796682e-05,-124.4862663880512,6194111.638504855,6194111.638481006,4833205343.447075,4829315790.022857,4829081929.560357,4829081678.360231,0.000824178498937692,0.0,0.0,0.0,216961.96101277543
2025-11-12 14:47:00,6305021.788356558,1289.7629314881892,3819.0251286195585,5108.788060107748,0.9340573224612383,6299912.066239129,76557.0,152444.503928716,7642251.407564025,1.4028890741400204,11993717.625584621,34.42065180776135,26,0,34,160,204,364,-0.0,1.0,1.4028890741400204,0.0,0.01853577925336848,0.1016822521296703,0.12021803138303878,0.0,-0.12021803138303878,6299912.066239129,6299911.946021098,4839510365.235432,4835615702.089096,4835381841.626596,4835381590.3062525,0.000810272863694478,,0.0,0.0,138735.93914874972
2025-11-12 14:48:00,6091559.041890662,1318.900954901733,3844.642336211903,5163.543291113636,0.8562059446805825,6086394.642393604,78328.0,8344.064532533102,7541340.8592030825,25.260145809765596,12253860.416790184,34.80333080132572,25,0,34,160,205,365,-0.0,0.0,25.260145809765596,-0.0,0.0,0.0,0.0,0.0,-0.0,6086394.642393604,6086394.642393604,4845601924.277323,4841702096.73149,4841468236.2689905,4841467984.948647,0.0008476554615337038,,0.0,0.0,150880.6173678788
2025-11-12 14:49:00,5910258.487106923,1268.285775073714,3536.289758298541,4804.575533372255,0.8914976323638346,5905453.020075919,76144.0,131354.99134541256,7552460.343357972,-36.97754333957575,11794695.566650715,34.44604018517325,24,0,34,164,201,365,0.0,0.0,-36.97754333957575,-0.0,0.0,0.0,0.0,0.0,-0.0,5905453.020075919,5905453.020075919,4851512182.76443,4847607549.751566,4847373689.289066,4847373437.968722,0.0008129213881005905,,0.0,0.0,193463.70854686137
2025-11-12 14:50:00,0.0,1372.6864240842465,3884.565014640764,5257.25143872501,0.0,-5257.25143872501,63066.0,0.0,0.0,0.0,12787517.062614165,30.906562354909525,364,499,33,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5257.25143872501,-5257.25143872501,4851512182.76443,4847602292.500127,4847368432.037627,4847368180.717283,,,-5257.2514390945435,-5257.2514390945435,0.0
2025-11-12 14:51:00,0.0,4.640567415055819,4.9508854376862,9.59145285274202,0.0,-9.59145285274202,463.0,0.0,0.0,0.0,42186.976500507444,0.024524604057418294,1,500,34,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-9.59145285274202,-9.59145285274202,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 14:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,498,33,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 14:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,498,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 14:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,33,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 14:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 14:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 14:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,34,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 14:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,498,33,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 14:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,34,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,33,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,496,34,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,34,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,497,32,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,498,34,0,0,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,498,33,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4851512182.76443,4847602282.908674,4847368422.446175,4847368171.125831,,,-5266.842891693115,-5266.842891693115,0.0
2025-11-12 15:11:00,6316472.785959509,392.88168651911485,1255.2288252014544,1648.1105117205693,0.3993880618066748,6314824.276059727,42126.0,286802.465896694,3755387.608081889,235.98097353716386,3755387.608081889,13.910551061751347,0,0,33,85,78,163,-1.0,1.0,235.98097353716386,-59.785138159345394,0.023664577693724292,0.07262045722872301,0.0962850349224473,0.0,-59.88142319426784,6314764.490921568,6314764.394636533,4857828655.550389,4853917107.184734,4853683186.937097,4853682935.520467,0.0002609226015164746,0.00161051789603327,0.0,0.0,249836.7097496105
2025-11-12 15:12:00,6094764.358412134,1068.6444826188103,3630.9015816234805,4699.546064242291,0.6466264266117671,6090064.165721466,68265.0,198711.10992644748,5927428.420868218,285.50201488734524,9882665.160977636,24.306785837153825,11,0,33,128,126,254,-1.0,0.0,285.50201488734524,179.47081786271337,0.0,0.0,0.0,0.0,179.47081786271337,6090243.636539329,6090243.636539329,4863923419.908801,4860007171.350456,4859773430.573636,4859773179.157006,0.0007710792063282758,0.0,0.0,0.0,130804.58367710558
2025-11-12 15:13:00,6036030.260934111,1271.1916917905455,4333.080108652606,5604.271800443152,0.8526908978239859,6030425.136442769,77684.0,148199.9509701421,6944600.270584612,920.8435145449278,11802451.399411632,27.11594800867909,14,0,33,145,151,296,-9.0,8.0,920.8435145449278,460.412249234749,0.08399322341083051,0.38401070464598774,0.46800392805681823,0.0,459.9442453066922,6030885.548692004,6030885.080688076,4869959450.169735,4866037596.486899,4865804316.122328,4865804064.237695,0.0009284697985552938,0.001016488872384884,0.0,0.0,266583.09078222536
2025-11-12 15:14:00,6263319.352362174,1294.6619408850681,4582.7254411773865,5877.387382062455,0.9218459314725397,6257441.04313418,78404.0,-133840.1009052652,7637033.853756345,-306.157390294449,12034442.34938594,28.514242562585864,18,0,33,158,185,343,6.0,15.0,-306.157390294449,1775.1792560489046,0.06643489230509383,0.14410122041312867,0.2105361127182225,2.1631222565761116e-05,1774.9686983049637,6259216.222390229,6259216.011832485,4876222769.522098,4872295037.530033,4872063532.344718,4872063280.249527,0.0009383821982262222,0.0001185999171637585,0.0,0.0,303332.1673170478
2025-11-12 15:15:00,6047982.623605103,1298.050953021142,4606.952110709246,5905.003063730388,0.9316002462360344,6042076.688941127,78245.0,-106822.12100232756,7630675.837039263,-467.6686297976413,12064120.810093783,28.592597672666685,21,0,34,160,191,351,1.0,5.0,-467.6686297976413,-309.4821614617673,0.187084225649684,0.6614820821918244,0.8485663078415083,2.768849308464632e-05,-310.3307554581019,6041767.206779665,6041766.3581856685,4882270752.145702,4878337114.218974,4878105299.551497,4878105046.607713,0.0009763591318340317,0.002741890853526103,0.0,0.0,323692.70809275325
2025-11-12 15:16:00,6357527.863553317,1309.7049500137443,4706.076708814109,6015.781658827853,0.9571326995061359,6351511.12476179,79050.0,-90967.64330774266,7701063.773863577,-197.68633589707872,12183265.055113474,26.55796235670965,20,0,33,163,198,361,6.0,5.0,-197.68633589707872,840.9481336058507,0.015335488041556346,0.03424602875350402,0.04958151679506037,1.4979719698711939e-05,840.8985371093358,6352352.072895396,6352352.0232989,4888628280.009255,4884688625.343736,4884457651.6243925,4884457398.631012,0.0009462454255710557,5.895906633678201e-05,0.0,0.0,177591.23319196238
2025-11-12 15:17:00,6277679.971988869,1294.2425785777343,4594.410297598712,5888.652876176446,0.9671777107184768,6271790.351934982,78934.0,128367.33650750303,7671724.80456229,587.4563660631084,12034485.039082013,25.96181942406016,24,0,33,166,197,363,-3.0,9.0,587.4563660631084,-121.38319909995013,0.16912070836724694,0.3303086301744287,0.4994293385416756,0.0,-121.8826284384918,6271668.968735882,6271668.469306544,4894905959.981244,4890960415.695671,4890729320.593128,4890729067.100319,0.0009380301166118264,0.004114484889547459,0.0,0.0,196223.03211265116
2025-11-12 15:18:00,6398275.269476067,1323.575379435514,4954.307030880029,6277.882410315543,0.9765611174991121,6391996.4105046345,79192.0,132611.09652474266,7535958.464685337,349.960529777429,12309863.036021462,24.494351232047887,22,0,32,166,193,359,-1.0,2.0,349.960529777429,127.83862616249914,0.0422580129434809,0.11261415574185207,0.154872168685333,0.0,127.68375399381381,6392124.249130797,6392124.094258628,4901304235.25072,4897352412.106175,4897121444.842259,4897121191.194577,0.00098118354492579,0.0012114661533398426,0.0,0.0,280562.0013017686
2025-11-12 15:19:00,6640990.747334247,1317.5479396311505,4764.145919534462,6081.693859165613,1.0052748016063118,6634908.04820028,79395.0,57903.52119877145,7694082.69814601,55.28090448072075,12236470.56723561,24.469310622756606,20,0,32,168,203,371,-0.0,1.0,55.28090448072075,0.0,0.008345143855490537,0.01864049439526383,0.026985638250754368,0.0,-0.026985638250754368,6634908.04820028,6634908.021214643,4907945225.9980545,4903987320.154376,4903756352.89046,4903756099.215792,0.0009157811071498418,,0.0,0.0,512899.7506395011
2025-11-12 15:20:00,6226479.6060703285,1332.5050017271878,4856.293369821031,6188.798371548219,0.9630418821199548,6220289.844656899,79282.0,277818.9768596875,7729446.702171864,607.9316126135589,12382059.175751312,28.05171978569812,21,0,33,165,196,361,-42.0,42.0,607.9316126135589,-12588.98814607469,0.0654508180706008,0.14533388535448566,0.21078470342508646,0.0,-12589.198930778115,6207700.856510824,6207700.64572612,4914171705.604125,4910207609.999033,4909964053.746971,4909963799.861518,0.0009939482280668882,1.674357787768751e-05,0.0,0.0,265719.4083534106
2025-11-12 15:21:00,6390118.435204002,1329.456798107887,4840.498288000402,6169.955086108289,0.9546919751658338,6383947.525425919,79948.0,-20360.93650009395,7652623.953453305,-22.27886902718498,12353494.403101617,26.05517715277058,26,0,33,162,205,367,0.0,42.0,-22.27886902718498,-0.0,1.318399558308015,2.5382445129740177,3.856644071282033,0.0,-3.856644071282033,6383947.525425919,6383943.668781848,4920561824.039329,4916591557.524459,4916348001.272397,4916347743.5303,0.0009655462803501725,,0.0,0.0,190439.44884343003
2025-11-12 15:22:00,6123663.401317664,1313.0049927669556,4977.813100706093,6290.818093473049,0.8565564605516484,6117371.726667731,79367.0,20736.948895746507,7483923.438189256,244.90314534331884,12202475.14302776,27.339890167664507,22,0,34,159,201,360,-1.0,1.0,244.90314534331884,-86.9729226940706,0.021010775643272445,0.03505487913884053,0.05606565478211298,0.0,-87.02898834885272,6117284.753745037,6117284.697679382,4926685487.440646,4922708929.251126,4922465286.026142,4922465028.22798,0.0010272965186361185,0.0006446334450473201,0.0,0.0,241141.138422439
2025-11-12 15:23:00,5954506.007975691,1276.222971208517,4877.50869530026,6153.731666508777,0.8164658145275676,5948351.459843367,77174.0,33949.35207496981,7679737.496614961,180.6914459130232,11863530.63064595,27.670946075673257,22,0,34,164,206,370,-0.0,1.0,180.6914459130232,0.0,0.027797997399654738,0.06395187929385315,0.0917498766935079,0.0,-0.0917498766935079,5948351.459843367,5948351.368093491,4932639993.448622,4928657280.71097,4928413637.485986,4928413379.596073,0.0010334579658272636,,0.0,0.0,245162.99633184247
2025-11-12 15:24:00,6164516.541919083,1262.3499203040706,4654.483589418928,5916.833509722999,0.904162935007722,6158598.804246426,76165.0,1097.7135985928107,7685660.496719703,-10.32262344656366,11739010.878104597,25.826173251474632,23,0,34,161,204,365,0.0,0.0,-10.32262344656366,-0.0,0.0,0.0,0.0,0.0,-0.0,6158598.804246426,6158598.804246426,4938804509.9905405,4934815879.515217,4934572236.290232,4934571978.40032,0.000959821174862323,,0.0,0.0,357233.4498567166
2025-11-12 15:25:00,6144512.839714295,1300.8778519567313,5079.279536698113,6380.157388654843,0.974586035615641,6138131.707739605,78921.0,-58318.94426390124,7797029.825663204,77.0830986831112,12091192.150749056,24.02624579958734,24,0,34,168,207,375,-1.0,1.0,77.0830986831112,-27.513366108180215,0.004316745022320591,0.013193153658832557,0.017509898681153147,0.0,-27.53087600686137,6138104.194373497,6138104.176863598,4944949022.830255,4940954011.222957,4940710340.484605,4940710082.577184,0.0010383504038623678,0.0006364142654266918,0.0,0.0,387510.6378102089
2025-11-12 15:26:00,6291080.428521325,1274.4550632609653,4852.031324106271,6126.486387367237,0.9478039375957971,6284952.99433002,78975.0,-44007.87323663278,7700390.141909527,-56.12149885615037,11849515.535981923,24.51659196434451,24,0,34,162,207,369,0.0,1.0,-56.12149885615037,0.0,0.006675650267473104,0.02127546313987949,0.027951113407352596,0.0,-0.027951113407352596,6284952.99433002,6284952.966378907,4951240103.258776,4947238964.217287,4946995293.478935,4946995035.543563,0.0009738369199020438,,0.0,0.0,502864.96698623116
2025-11-12 15:27:00,6117894.958910508,1336.7796127548372,5137.8018851054485,6474.581497860286,0.9418013329866656,6111419.435611315,79443.0,-63023.04363357131,7665049.758028778,-535.9180347275116,12426557.23348727,26.68572232217695,24,0,34,164,203,367,1.0,1.0,-535.9180347275116,-175.025782900681,0.03557588215717312,0.05496177721437334,0.09053765937154645,2.8958797034735954e-05,-175.11634951884957,6111244.409828414,6111244.319261796,4957357998.217687,4953350383.652899,4953106537.888763,4953106279.862824,0.0010583021678772493,0.0005172818419725188,0.0,0.0,331103.0249158
2025-11-12 15:28:00,6268746.930781507,1290.4303270726436,4973.868073548917,6264.298400621561,0.8955685464554493,6262481.736812339,78593.0,-20766.23836102414,7668159.046589857,-281.8547617721058,12000930.330361566,24.9833663064324,22,0,34,163,204,367,1.0,0.0,-281.8547617721058,-119.10741518655212,0.0,0.0,0.0,1.4711684059507544e-05,-119.10742989823618,6262362.629397153,6262362.629382441,4963626745.148468,4959612865.389711,4959368900.518161,4959368642.492207,0.00099929036373472,0.0,0.0,0.0,361517.0802638666
2025-11-12 15:29:00,6143814.028547049,1291.8328491769414,4920.0905574861,6211.9234066630415,0.9144067862331774,6137601.1907335995,78725.0,324820.89630304225,7732182.668317337,641.3571626265494,12019201.724712605,24.510510586805346,21,0,33,169,197,366,-10.0,11.0,641.3571626265494,-919.7739066041836,0.07456700441624263,0.23492304687129817,0.3094900512875408,0.0,-920.0833966554711,6136681.416826995,6136681.107336944,4969770559.177015,4965750466.580445,4965505581.934988,4965505323.599544,0.0010110858463162336,0.00033648492207197076,0.0,0.0,206145.36034066355
2025-11-12 15:30:00,6093275.47448465,1313.6556025582584,5167.87554642075,6481.531148979007,0.8352000391927206,6086793.108135632,79175.0,76366.68454657402,7782048.087155175,-97.26804877517085,12208095.83556213,25.50740496589497,21,0,34,167,204,371,0.0,10.0,-97.26804877517085,0.0,0.15360301414491642,0.7563908774942263,0.9099938916391427,0.0,-0.9099938916391427,6086793.108135632,6086792.198141741,4975863834.6515,4971837259.6885805,4971592375.043123,4971592115.797686,0.001063718713542521,,0.0,0.0,180714.11866528195
2025-11-12 15:31:00,6359984.209534692,1261.239722423524,4783.939715655192,6045.179438078716,0.8403770262976645,6353938.189719587,77608.0,327983.79844646226,7662977.42789633,452.60712020774514,11735798.814400835,28.87429635021309,21,0,34,170,196,366,-1.0,1.0,452.60712020774514,233.01015811917455,0.02964457855935225,0.04219657710362412,0.07184115566297637,0.0,232.93831696351157,6354171.199877705,6354171.12803655,4982223818.861034,4978191197.8783,4977946546.243001,4977946286.925722,0.0009505022715333113,0.00030831769843369983,0.0,0.0,204294.77526191963
2025-11-12 15:32:00,6810642.45659025,1312.974082393914,5228.314511671081,6541.288594064995,0.9074299408761726,6804100.260566245,78742.0,238022.53170887896,7951065.337844517,340.2039387609873,12195637.88424107,28.696037297440885,20,0,32,172,206,378,-9.0,8.0,340.2039387609873,-1289.2044646677427,0.032107689329944414,0.06487564441232507,0.09698333374226949,0.0,-1289.301448001485,6802811.056101577,6802810.959118243,4989034461.317625,4984995298.138866,4984749357.299103,4984749097.88484,0.0009604510346502454,7.522727108090205e-05,0.0,0.0,277154.7121195976
2025-11-12 15:33:00,6216034.044125626,1366.0725593148493,5343.886418299309,6709.958977614159,0.890334943311624,6209323.194813068,81149.0,238363.87454991593,7794543.483874405,499.069912811565,12686234.802310538,25.782498615036758,21,0,34,168,199,367,-2.0,7.0,499.069912811565,-46.14996887266909,0.12581166578459335,0.29651634013296757,0.4223280059175609,0.0,-46.572296878586656,6209277.044844195,6209276.62251619,4995250495.361751,4991204621.333679,4990958634.343947,4990958374.507357,0.0010794598179453844,0.009151208900764216,0.0,0.0,183532.85647394275
2025-11-12 15:34:00,6117709.15564649,1305.6337984336433,5155.444327136271,6461.078125569914,0.9134011015363822,6111247.164119819,78103.0,272879.1965518182,7835615.6998713715,723.5350245180962,12139327.360792318,24.955902750171713,25,0,34,173,200,373,-3.0,1.0,723.5350245180962,-137.59373597663998,0.02230865291129004,0.05475140459930117,0.07706005751059121,0.0,-137.67079603415056,6111109.570383842,6111109.493323785,5001368204.517397,4997315868.497799,4997069743.914331,4997069484.00068,0.0010561270503692552,0.0005600549833436756,0.0,0.0,186306.412533921
2025-11-12 15:35:00,6530189.439715945,1291.803401842497,5263.450116557355,6555.253518399851,0.901905372166728,6523633.284292173,78074.0,176766.640400679,7698203.036525037,576.3560382442157,12009325.53062464,25.974357948553305,23,0,33,168,201,369,-2.0,1.0,576.3560382442157,97.58274761207406,0.02486705142160622,0.261663859428495,0.28653091085010124,0.0,97.29621670122395,6523730.867039785,6523730.580508874,5007898393.957113,5003839501.782091,5003593474.781371,5003593214.581189,0.0010038381855404482,0.0029362865656249295,0.0,0.0,176897.5957495559
2025-11-12 15:36:00,6389693.949802683,1341.8262867661815,5237.017414436231,6578.843701202412,0.9160855032779633,6383114.190015977,80552.0,123410.72172084577,7586350.944104192,140.3732108398221,12463066.80265051,25.182644257698865,23,0,32,164,199,363,-0.0,2.0,140.3732108398221,-0.0,0.03997582808200504,0.07767104902892186,0.11764687711092689,0.0,-0.11764687711092689,6383114.190015977,6383114.0723691005,5014288087.906916,5010222615.972107,5009976588.971387,5009976328.653559,0.001029602317870885,,0.0,0.0,204558.85104968905
2025-11-12 15:37:00,6391843.230820366,1308.3877729800322,5441.753002087062,6750.140775067094,1.006983047445348,6385092.083062251,79600.0,108625.246410589,7918875.239552454,75.15134895517502,12159752.914982785,26.257692607475775,21,0,33,168,208,376,-0.0,0.0,75.15134895517502,0.0,0.0,0.0,0.0,0.0,0.0,6385092.083062251,6385092.083062251,5020679931.137736,5016607708.055169,5016361681.054449,5016361420.736621,0.001056055433668817,,0.0,0.0,100718.3509915764
2025-11-12 15:38:00,6268848.088212589,1333.4768577102043,5574.298058480723,6907.774916190928,1.0014163343263438,6261939.311880063,79911.0,192425.69044837198,7655263.928111273,89.87508423107579,12396503.364425857,26.985068796890605,24,0,34,167,197,364,-0.0,0.0,89.87508423107579,0.0,0.0,0.0,0.0,0.0,0.0,6261939.311880063,6261939.311880063,5026948779.225949,5022869647.367049,5022623620.366329,5022623360.048501,0.001101920930127454,,0.0,0.0,191899.9167572317
2025-11-12 15:39:00,6401662.469345229,1325.7651874163193,5486.2755277055485,6812.040715121868,0.9441746382777977,6394849.484455469,79673.0,122259.125299309,7725063.735510072,-265.8870611004646,12324477.27761439,26.15522904297086,24,0,33,168,201,369,4.0,4.0,-265.8870611004646,872.7841212221183,0.022078916977732486,0.1391514315115856,0.16123034848931808,1.7972256392130637e-05,872.6228729013726,6395722.268576691,6395722.10732837,5033350441.695294,5029264496.851504,5029019342.634906,5029019082.155829,0.0010641049489475212,0.0001847310744649603,0.0,0.0,330187.3589808182
2025-11-12 15:40:00,6257446.331700549,1301.9152936435676,5401.897779893041,6703.8130735366085,0.970369591391177,6250741.548257422,78788.0,207734.4065886704,7522125.173265877,183.41470825523982,12098072.382867835,27.813209346146504,21,0,32,165,195,360,-0.0,4.0,183.41470825523982,0.0,0.12029306200993875,0.45230001017228005,0.5725930721822188,0.0,-0.5725930721822188,6250741.548257422,6250740.975664349,5039607888.026995,5035515238.399762,5035270084.183164,5035269823.131494,0.0010713336908020675,,0.0,0.0,137212.1808909375
2025-11-12 15:41:00,6466680.956473286,1319.3698891581791,5465.451948399003,6784.821837557182,0.9822501449590357,6459895.152385584,79949.0,88923.17449120477,7802888.223260924,-312.2815144584353,12262146.274679566,28.170270016165535,19,0,32,165,207,372,1.0,1.0,-312.2815144584353,119.23316461919543,0.02365427603192228,0.054716880320057726,0.07837115635198,1.925459994458468e-05,119.15477420824351,6460014.385550204,6460014.307159793,5046074568.983468,5041975133.552148,5041730098.568714,5041729837.438653,0.001049196934752971,0.0006572932673747298,0.0,0.0,248931.3217270799
2025-11-12 15:42:00,6245919.78236743,1326.1459773616575,5398.057359220034,6724.2033365816915,0.9968550837158032,6239194.582175764,80636.0,99049.02922075217,7681740.081944077,-383.14507224040517,12322759.935183225,26.122748359808003,27,0,33,165,204,369,1.0,0.0,-383.14507224040517,-123.37953073195666,0.0,0.0,0.0,2.8960189250176494e-05,-123.37955969214592,6239071.202645033,6239071.202616072,5052320488.765836,5048214328.134324,5047969169.771359,5047968908.641269,0.001076575359735564,0.0,0.0,0.0,194652.5323304373
